STATE_ABBREVIATION,STATE,D,CANDIDATE_ID,INCUMBENT,CANDIDATE_NAME_(FIRST),CANDIDATE_NAME_(LAST),CANDIDATE_NAME,TOTAL_VOTES,PARTY,PRIMARY_VOTES,PRIMARY_%,RUNOFF_VOTES,RUNOFF_%,GENERAL_VOTES,GENERAL_%,GE_RUNOFF_ELECTION_VOTES_(LA),GE_RUNOFF_ELECTION_%_(LA),"COMBINED_GE_PARTY_TOTALS_(CT,_NY,_SC)","COMBINED_%_(CT,_NY,_SC)",GE_WINNER_INDICATOR,FOOTNOTES
PA,Pennsylvania,11,,0,,,,District Votes:,,150672.0,,,,313446.0,,,,,,0,
PA,Pennsylvania,12,,0,,,,Party Votes:,R,87806.0,,,,,,,,,,0,
PA,Pennsylvania,12,,0,,,,Party Votes:,D,74423.0,,,,,,,,,,0,
PA,Pennsylvania,12,,0,,,,District Votes:,,162229.0,,,,359513.0,,,,,,0,
PA,Pennsylvania,13,,0,,,,Party Votes:,D,90639.0,,,,,,,,,,0,
PA,Pennsylvania,13,,0,,,,Party Votes:,R,1170.0,,,,,,,,,,0,
PA,Pennsylvania,13,,0,,,,District Votes:,,91809.0,,,,239553.0,,,,,,0,
PA,Pennsylvania,14,,0,,,,Party Votes:,D,135802.0,,,,,,,,,,0,
PA,Pennsylvania,14,,0,,,,Party Votes:,R,4751.0,,,,,,,,,,0,
PA,Pennsylvania,14,,0,,,,District Votes:,,140553.0,,,,343804.0,,,,,,0,
PA,Pennsylvania,15,,0,,,,Party Votes:,R,75935.0,,,,,,,,,,0,
PA,Pennsylvania,15,,0,,,,Party Votes:,D,59597.0,,,,,,,,,,0,
PA,Pennsylvania,15,,0,,,,District Votes:,,135532.0,,,,326728.0,,,,,,0,
PA,Pennsylvania,16,,0,,,,Party Votes:,R,92284.0,,,,,,,,,,0,
PA,Pennsylvania,16,,0,,,,Party Votes:,D,51772.0,,,,,,,,,,0,
PA,Pennsylvania,16,,0,,,,District Votes:,,144056.0,,,,314317.0,,,,,,0,
PA,Pennsylvania,17,,0,,,,Party Votes:,D,74342.0,,,,,,,,,,0,
PA,Pennsylvania,17,,0,,,,Party Votes:,R,54911.0,,,,,,,,,,0,
PA,Pennsylvania,17,,0,,,,District Votes:,,129253.0,,,,293471.0,,,,,,0,
PA,Pennsylvania,18,,0,,,,Party Votes:,R,88845.0,,,,,,,,,,0,
PA,Pennsylvania,18,,0,,,,Party Votes:,D,3377.0,,,,,,,,,,0,
PA,Pennsylvania,18,,0,,,,District Votes:,,92222.0,,,,298479.0,,,,,,0,
PA,Pennsylvania,H,,0,,,,Total State Votes:,,2428453.0,,,,6072665.0,,,,,,0,
PR,Puerto Rico,00,,0,,,,Party Votes:,NPP,464259.0,,,,,,,,,,0,
PR,Puerto Rico,00,,0,,,,Party Votes:,PPD,160244.0,,,,,,,,,,0,
PR,Puerto Rico,,,0,,,,District Votes:,,624503.0,,,,1478816.0,,,,,,0,
PR,Puerto Rico,H,,0,,,,Total State Votes:,,624503.0,,,,1478816.0,,,,,,0,
RI,Rhode Island,01,,0,,,,Party Votes:,D,35712.0,,,,,,,,,,0,
RI,Rhode Island,01,,0,,,,Party Votes:,R,629.0,,,,,,,,,,0,
RI,Rhode Island,01,,0,,,,District Votes:,,36341.0,,,,202377.0,,,,,,0,
RI,Rhode Island,02,,0,,,,Party Votes:,D,25362.0,,,,,,,,,,0,
RI,Rhode Island,02,,0,,,,Party Votes:,R,641.0,,,,,,,,,,0,
RI,Rhode Island,02,,0,,,,District Votes:,,26003.0,,,,229148.0,,,,,,0,
RI,Rhode Island,H,,0,,,,Total State Votes:,,62344.0,,,,431525.0,,,,,,0,
SC,South Carolina,,,0,,,,Party Votes:,R,38300.0,,,,,,,,,,0,
SC,South Carolina,01,,0,,,,District Votes:,,38300.0,,,,325170.0,,,,,,0,
SC,South Carolina,,,0,,,,Party Votes:,D,19317.0,,,,,,,,,,0,
SC,South Carolina,02,,0,,,,District Votes:,,19317.0,,,,304996.0,,,,,,0,
SC,South Carolina,03,,0,,,,District Votes:,,,,,,272481.0,,,,,,0,
SC,South Carolina,04,,0,,,,District Votes:,,,,,,295670.0,,,,,,0,
SC,South Carolina,,,0,,,,Party Votes:,R,28883.0,,,,,,,,,,0,
SC,South Carolina,05,,0,,,,District Votes:,,28883.0,,,,297781.0,,,,,,0,
SC,South Carolina,06,,0,,,,District Votes:,,,,,,253901.0,,,,,,0,
SC,South Carolina,07,,0,,,,District Votes:,,,,,,289463.0,,,,,,0,
SC,South Carolina,H,,0,,,,Total State Votes:,,86500.0,,,,2039462.0,,,,,,0,
SD,South Dakota,00,,0,,,,District Votes:,,,,,,369973.0,,,,,,0,
SD,South Dakota,H,,0,,,,Total State Votes:,,,,,,369973.0,,,,,,0,
TN,Tennessee,01,,0,,,,Party Votes:,R,43023.0,,,,,,,,,,0,
TN,Tennessee,01,,0,,,,Party Votes:,D,4161.0,,,,,,,,,,0,
TN,Tennessee,01,,0,,,,District Votes:,,47184.0,,,,253025.0,,,,,,0,
TN,Tennessee,02,,0,,,,Party Votes:,R,28806.0,,,,,,,,,,0,
TN,Tennessee,02,,0,,,,Party Votes:,D,7851.0,,,,,,,,,,0,
TN,Tennessee,02,,0,,,,District Votes:,,36657.0,,,,280856.0,,,,,,0,
TN,Tennessee,03,,0,,,,Party Votes:,R,38099.0,,,,,,,,,,0,
TN,Tennessee,03,,0,,,,Party Votes:,D,16059.0,,,,,,,,,,0,
TN,Tennessee,03,,0,,,,District Votes:,,54158.0,,,,266006.0,,,,,,0,
TN,Tennessee,04,,0,,,,Party Votes:,R,46457.0,,,,,,,,,,0,
TN,Tennessee,04,,0,,,,Party Votes:,D,11511.0,,,,,,,,,,0,
TN,Tennessee,04,,0,,,,District Votes:,,57968.0,,,,254937.0,,,,,,0,
TN,Tennessee,05,,0,,,,Party Votes:,D,32103.0,,,,,,,,,,0,
TN,Tennessee,05,,0,,,,Party Votes:,R,15085.0,,,,,,,,,,0,
TN,Tennessee,05,,0,,,,District Votes:,,47188.0,,,,273544.0,,,,,,0,
TN,Tennessee,06,,0,,,,Party Votes:,R,52179.0,,,,,,,,,,0,
TN,Tennessee,06,,0,,,,Party Votes:,D,11265.0,,,,,,,,,,0,
TN,Tennessee,06,,0,,,,District Votes:,,63444.0,,,,284490.0,,,,,,0,
TN,Tennessee,07,,0,,,,Party Votes:,R,38490.0,,,,,,,,,,0,
TN,Tennessee,07,,0,,,,Party Votes:,D,9956.0,,,,,,,,,,0,
TN,Tennessee,07,,0,,,,District Votes:,,48446.0,,,,277513.0,,,,,,0,
TN,Tennessee,08,,0,,,,Party Votes:,R,61530.0,,,,,,,,,,0,
TN,Tennessee,08,,0,,,,Party Votes:,D,14187.0,,,,,,,,,,0,
TN,Tennessee,08,,0,,,,District Votes:,,75717.0,,,,282733.0,,,,,,0,
TN,Tennessee,09,,0,,,,Party Votes:,D,41668.0,,,,,,,,,,0,
TN,Tennessee,09,,0,,,,Party Votes:,R,8381.0,,,,,,,,,,0,
TN,Tennessee,09,,0,,,,District Votes:,,50049.0,,,,217957.0,,,,,,0,
TN,Tennessee,H,,0,,,,Total State Votes:,,480811.0,,,,2391061.0,,,,,,0,
TX,Texas,01,,0,,,,Party Votes:,R,117527.0,,,,,,,,,,0,
TX,Texas,01,,0,,,,Party Votes:,D,17139.0,,,,,,,,,,0,
TX,Texas,01,,0,,,,District Votes:,,134666.0,,,,260409.0,,,,,,0,
TX,Texas,02,,0,,,,Party Votes:,R,75404.0,,,,,,,,,,0,
TX,Texas,02,,0,,,,Party Votes:,D,25814.0,,,,,,,,,,0,
TX,Texas,02,,0,,,,District Votes:,,101218.0,,,,278236.0,,,,,,0,
TX,Texas,03,,0,,,,Party Votes:,R,87704.0,,,,,,,,,,0,
TX,Texas,03,,0,,,,Party Votes:,D,23665.0,,,,,,,,,,0,
TX,Texas,03,,0,,,,District Votes:,,111369.0,,,,316467.0,,,,,,0,
TX,Texas,04,,0,,,,Party Votes:,R,113546.0,,,,,,,,,,0,
TX,Texas,04,,0,,,,District Votes:,,113546.0,,,,246220.0,,,,,,0,
TX,Texas,05,,0,,,,Party Votes:,R,73143.0,,,,,,,,,,0,
TX,Texas,05,,0,,,,District Votes:,,73143.0,,,,192875.0,,,,,,0,
TX,Texas,06,,0,,,,Party Votes:,R,80537.0,,,,,,,,,,0,
TX,Texas,06,,0,,,,Party Votes:,D,33419.0,,,,,,,,,,0,
TX,Texas,06,,0,,,,District Votes:,,113956.0,,,,273296.0,,,,,,0,
TX,Texas,07,,0,,,,Party Votes:,R,77300.0,,,,,,,,,,0,
TX,Texas,07,,0,,,,Party Votes:,D,24190.0,,,,,,,,,,0,
TX,Texas,07,,0,,,,District Votes:,,101490.0,,,,255533.0,,,,,,0,
TX,Texas,08,,0,,,,Party Votes:,R,121778.0,,,,,,,,,,0,
TX,Texas,08,,0,,,,District Votes:,,121778.0,,,,236379.0,,,,,,0,
TX,Texas,09,,0,,,,Party Votes:,D,44487.0,,,,,,,,,,0,
TX,Texas,09,,0,,,,Party Votes:,R,11696.0,,,,,,,,,,0,
TX,Texas,09,,0,,,,District Votes:,,56183.0,,,,188523.0,,,,,,0,
TX,Texas,10,,0,,,,Party Votes:,R,76646.0,,,,,,,,,,0,
TX,Texas,10,,0,,,,Party Votes:,D,43621.0,,,,,,,,,,0,
TX,Texas,10,,0,,,,District Votes:,,120267.0,,,,312600.0,,,,,,0,
TX,Texas,11,,0,,,,Party Votes:,R,101056.0,,,,,,,,,,0,
TX,Texas,11,,0,,,,District Votes:,,101056.0,,,,225548.0,,,,,,0,
TX,Texas,12,,0,,,,Party Votes:,R,87329.0,,,,,,,,,,0,
TX,Texas,12,,0,,,,Party Votes:,D,25839.0,,,,,,,,,,0,
TX,Texas,12,,0,,,,District Votes:,,113168.0,,,,283115.0,,,,,,0,
TX,Texas,13,,0,,,,Party Votes:,R,98033.0,,,,,,,,,,0,
TX,Texas,13,,0,,,,District Votes:,,98033.0,,,,221242.0,,,,,,0,
TX,Texas,14,,0,,,,Party Votes:,R,68857.0,,,,,,,,,,0,
TX,Texas,14,,0,,,,Party Votes:,D,28731.0,,,,,,,,,,0,
TX,Texas,14,,0,,,,District Votes:,,97588.0,,,,259685.0,,,,,,0,
TX,Texas,15,,0,,,,Party Votes:,D,52477.0,,24450.0,,,,,,,,0,
TX,Texas,15,,0,,,,Party Votes:,R,29247.0,,2739.0,,,,,,,,0,
TX,Texas,15,,0,,,,District Votes:,,81724.0,,27189.0,,177479.0,,,,,,0,
TX,Texas,16,,0,,,,Party Votes:,D,46800.0,,,,,,,,,,0,
TX,Texas,16,,0,,,,District Votes:,,46800.0,,,,175229.0,,,,,,0,
TX,Texas,17,,0,,,,Party Votes:,R,83547.0,,,,,,,,,,0,
TX,Texas,17,,0,,,,Party Votes:,D,27639.0,,,,,,,,,,0,
TX,Texas,17,,0,,,,District Votes:,,111186.0,,,,245728.0,,,,,,0,
TX,Texas,18,,0,,,,Party Votes:,D,46113.0,,,,,,,,,,0,
TX,Texas,18,,0,,,,Party Votes:,R,16896.0,,2587.0,,,,,,,,0,
TX,Texas,18,,0,,,,District Votes:,,63009.0,,2587.0,,204308.0,,,,,,0,
TX,Texas,19,,0,,,,Party Votes:,R,104146.0,,47154.0,,,,,,,,0,
TX,Texas,19,,0,,,,District Votes:,,104146.0,,47154.0,,203475.0,,,,,,0,
TX,Texas,20,,0,,,,Party Votes:,D,42163.0,,,,,,,,,,0,
TX,Texas,20,,0,,,,District Votes:,,42163.0,,,,187669.0,,,,,,0,
TX,Texas,21,,0,,,,Party Votes:,R,116287.0,,,,,,,,,,0,
TX,Texas,21,,0,,,,Party Votes:,D,50227.0,,,,,,,,,,0,
TX,Texas,21,,0,,,,District Votes:,,166514.0,,,,356031.0,,,,,,0,
TX,Texas,22,,0,,,,Party Votes:,R,73375.0,,,,,,,,,,0,
TX,Texas,22,,0,,,,Party Votes:,D,30310.0,,,,,,,,,,0,
TX,Texas,22,,0,,,,District Votes:,,103685.0,,,,305543.0,,,,,,0,
TX,Texas,23,,0,,,,Party Votes:,R,48498.0,,,,,,,,,,0,
TX,Texas,23,,0,,,,Party Votes:,D,48911.0,,,,,,,,,,0,
TX,Texas,23,,0,,,,District Votes:,,97409.0,,,,228965.0,,,,,,0,
TX,Texas,24,,0,,,,Party Votes:,R,67412.0,,,,,,,,,,0,
TX,Texas,24,,0,,,,Party Votes:,D,27803.0,,,,,,,,,,0,
TX,Texas,24,,0,,,,District Votes:,,95215.0,,,,275635.0,,,,,,0,
TX,Texas,25,,0,,,,Party Votes:,R,83965.0,,,,,,,,,,0,
TX,Texas,25,,0,,,,Party Votes:,D,44633.0,,,,,,,,,,0,
TX,Texas,25,,0,,,,District Votes:,,128598.0,,,,310196.0,,,,,,0,
TX,Texas,26,,0,,,,Party Votes:,R,92750.0,,,,,,,,,,0,
TX,Texas,26,,0,,,,Party Votes:,D,24816.0,,,,,,,,,,0,
TX,Texas,26,,0,,,,District Votes:,,117566.0,,,,319080.0,,,,,,0,
TX,Texas,27,,0,,,,Party Votes:,R,75475.0,,,,,,,,,,0,
TX,Texas,27,,0,,,,Party Votes:,D,31666.0,,,,,,,,,,0,
TX,Texas,27,,0,,,,District Votes:,,107141.0,,,,230580.0,,,,,,0,
TX,Texas,28,,0,,,,Party Votes:,D,55676.0,,,,,,,,,,0,
TX,Texas,28,,0,,,,Party Votes:,R,21614.0,,,,,,,,,,0,
TX,Texas,28,,0,,,,District Votes:,,77290.0,,,,184442.0,,,,,,0,
TX,Texas,29,,0,,,,Party Votes:,D,31010.0,,,,,,,,,,0,
TX,Texas,29,,0,,,,Party Votes:,R,12560.0,,,,,,,,,,0,
TX,Texas,29,,0,,,,District Votes:,,43570.0,,,,131982.0,,,,,,0,
TX,Texas,30,,0,,,,Party Votes:,D,64139.0,,,,,,,,,,0,
TX,Texas,30,,0,,,,Party Votes:,R,14234.0,,,,,,,,,,0,
TX,Texas,30,,0,,,,District Votes:,,78373.0,,,,218826.0,,,,,,0,
TX,Texas,31,,0,,,,Party Votes:,R,88123.0,,,,,,,,,,0,
TX,Texas,31,,0,,,,Party Votes:,D,28002.0,,,,,,,,,,0,
TX,Texas,31,,0,,,,District Votes:,,116125.0,,,,284588.0,,,,,,0,
TX,Texas,32,,0,,,,Party Votes:,R,81105.0,,,,,,,,,,0,
TX,Texas,32,,0,,,,District Votes:,,81105.0,,,,229171.0,,,,,,0,
TX,Texas,33,,0,,,,Party Votes:,D,32372.0,,,,,,,,,,0,
TX,Texas,33,,0,,,,Party Votes:,R,12242.0,,,,,,,,,,0,
TX,Texas,33,,0,,,,District Votes:,,44614.0,,,,126369.0,,,,,,0,
TX,Texas,34,,0,,,,Party Votes:,D,41414.0,,,,,,,,,,0,
TX,Texas,34,,0,,,,Party Votes:,R,24785.0,,,,,,,,,,0,
TX,Texas,34,,0,,,,District Votes:,,66199.0,,,,166961.0,,,,,,0,
TX,Texas,35,,0,,,,Party Votes:,D,41189.0,,,,,,,,,,0,
TX,Texas,35,,0,,,,Party Votes:,R,22549.0,,,,,,,,,,0,
TX,Texas,35,,0,,,,District Votes:,,63738.0,,,,197576.0,,,,,,0,
TX,Texas,36,,0,,,,Party Votes:,R,80649.0,,,,,,,,,,0,
TX,Texas,36,,0,,,,District Votes:,,80649.0,,,,218565.0,,,,,,0,
TX,Texas,H,,0,,,,Total State Votes:,,3374280.0,,76930.0,,8528526.0,,,,,,0,
UT,Utah,01,,0,,,,District Votes:,,,,,,277455.0,,,,,,0,
UT,Utah,02,,0,,,,District Votes:,,,,,,276841.0,,,,,,0,
UT,Utah,02,,0,,,,Party Votes:,R,60361.0,,,,,,,,,,0,"*  Conventions are held by the political parties prior to the primary election.  If one candidate achieves the required convention vote (in accordance with party rules) and there are no candidates that qualified for a primary election by gathering petition signatures, then the candidate is the nominee and the primary election is not held.  If a convention candidate does not achieve the required convention vote, then the top two convention vote-getters will participate in the primary election, along with any candidates that qualified by the signature-gathering method.  For the Democratic and Republican parties, the required convention vote for nomination was 60%.  The Constitution Party convention was held on April 9, 2016; the Democratic, Republican, Independent American and Libertarian conventions were held on April 23, 2016.  Convention nominees are noted with an asterisk."
UT,Utah,03,,0,,,,District Votes:,,60361.0,,,,285305.0,,,,,,0,
UT,Utah,04,,0,,,,District Votes:,,,,,,274569.0,,,,,,0,
UT,Utah,H,,0,,,,Total State Votes:,,60361.0,,,,1114170.0,,,,,,0,
VT,Vermont,00,,0,,,,Party Votes:,D,67630.0,,,,,,,,,,0,
VT,Vermont,00,,0,,,,Party Votes:,R,3428.0,,,,,,,,,,0,
VT,Vermont,00,,0,,,,Party Votes:,PRO,211.0,,,,,,,,,,0,
VT,Vermont,00,,0,,,,District Votes:,,71269.0,,,,295334.0,,,,,,0,
VT,Vermont,H,,0,,,,Total State Votes:,,71269.0,,,,295334.0,,,,,,0,
VA,Virginia,01,,0,,,,District Votes:,,,,,,384655.0,,,,,,0,
VA,Virginia,02,,0,,,,Party Votes:,R,40738.0,,,,,,,,,,0,
VA,Virginia,02,,0,,,,District Votes:,,40738.0,,,,310640.0,,,,,,0,
VA,Virginia,03,,0,,,,District Votes:,,,,,,312371.0,,,,,,0,
VA,Virginia,04,,0,,,,Party Votes:,D,15728.0,,,,,,,,,,0,
VA,Virginia,04,,0,,,,Party Votes:,R,7789.0,,,,,,,,,,0,
VA,Virginia,04,,0,,,,District Votes:,,23517.0,,,,346699.0,,,,,,0,
VA,Virginia,05,,0,,,,District Votes:,,,,,,356765.0,,,,,,0,
VA,Virginia,06,,0,,,,Party Votes:,R,24376.0,,,,,,,,,,0,
VA,Virginia,06,,0,,,,District Votes:,,24376.0,,,,338456.0,,,,,,0,
VA,Virginia,07,,0,,,,District Votes:,,,,,,379209.0,,,,,,0,
VA,Virginia,08,,0,,,,District Votes:,,,,,,360687.0,,,,,,0,
VA,Virginia,09,,0,,,,District Votes:,,,,,,310327.0,,,,,,0,
VA,Virginia,10,,0,,,,District Votes:,,,,,,400117.0,,,,,,0,
VA,Virginia,11,,0,,,,District Votes:,,,,,,282322.0,,,,,,0,
VA,Virginia,H,,0,,,,Total State Votes:,,88631.0,,,,3782248.0,,,,,,0,
VI,Virgin Islands,00,,0,,,,Party Votes:,D,4796.0,,,,,,,,,,0,
VI,Virgin Islands,00,,0,,,,District Votes:,,4796.0,,,,14902.0,,,,,,0,
VI,Virgin Islands,H,,0,,,,Total State Votes:,,4796.0,,,,14902.0,,,,,,0,
WA,Washington,01,,0,,,,District Votes:,,145215.0,,,,349398.0,,,,,,0,
WA,Washington,02,,0,,,,District Votes:,,138873.0,,,,325408.0,,,,,,0,
WA,Washington,03,,0,,,,District Votes:,,126435.0,,,,313277.0,,,,,,0,
WA,Washington,04,,0,,,,District Votes:,,97700.0,,,,229919.0,,,,,,0,
WA,Washington,05,,0,,,,District Votes:,,142684.0,,,,323534.0,,,,,,0,
WA,Washington,06,,0,,,,District Votes:,,149583.0,,,,327834.0,,,,,,0,
WA,Washington,07,,0,,,,District Votes:,,196503.0,,,,378754.0,,,,,,0,
WA,Washington,08,,0,,,,District Votes:,,129537.0,,,,320865.0,,,,,,0,
WA,Washington,09,,0,,,,District Votes:,,119229.0,,,,281482.0,,,,,,0,
WA,Washington,10,,0,,,,District Votes:,,126499.0,,,,290564.0,,,,,,0,
WA,Washington,H,,0,,,,Total State Votes:,,1372258.0,,,,3141035.0,,,,,,0,
WV,West Virginia,01,,0,,,,Party Votes:,R,61217.0,,,,,,,,,,0,
WV,West Virginia,01,,0,,,,Party Votes:,D,60911.0,,,,,,,,,,0,
WV,West Virginia,01,,0,,,,District Votes:,,122128.0,,,,237003.0,,,,,,0,
WV,West Virginia,02,,0,,,,Party Votes:,R,62688.0,,,,,,,,,,0,
WV,West Virginia,02,,0,,,,Party Votes:,D,73213.0,,,,,,,,,,0,
WV,West Virginia,02,,0,,,,District Votes:,,135901.0,,,,242014.0,,,,,,0,
WV,West Virginia,03,,0,,,,Party Votes:,R,41162.0,,,,,,,,,,0,
WV,West Virginia,03,,0,,,,Party Votes:,D,53703.0,,,,,,,,,,0,
WV,West Virginia,03,,0,,,,District Votes:,,94865.0,,,,207332.0,,,,,,0,
WV,West Virginia,H,,0,,,,Total State Votes:,,352894.0,,,,686349.0,,,,,,0,
WI,Wisconsin,01,,0,,,,Party Votes:,R,68243.0,,,,,,,,,,0,
WI,Wisconsin,01,,0,,,,Party Votes:,D,24867.0,,,,,,,,,,0,
WI,Wisconsin,01,,0,,,,Party Votes:,LIB,200.0,,,,,,,,,,0,
WI,Wisconsin,01,,0,,,,Party Votes:,WG,8.0,,,,,,,,,,0,
WI,Wisconsin,01,,0,,,,Party Votes:,CON,5.0,,,,,,,,,,0,
WI,Wisconsin,01,,0,,,,District Votes:,,93323.0,,,,354245.0,,,,,,0,
WI,Wisconsin,02,,0,,,,Party Votes:,D,71856.0,,,,,,,,,,0,
WI,Wisconsin,02,,0,,,,Party Votes:,R,12945.0,,,,,,,,,,0,
WI,Wisconsin,02,,0,,,,Party Votes:,LIB,26.0,,,,,,,,,,0,
WI,Wisconsin,02,,0,,,,Party Votes:,WG,14.0,,,,,,,,,,0,
WI,Wisconsin,02,,0,,,,Party Votes:,CON,3.0,,,,,,,,,,0,
WI,Wisconsin,02,,0,,,,District Votes:,,84844.0,,,,398060.0,,,,,,0,
WI,Wisconsin,03,,0,,,,Party Votes:,D,41016.0,,,,,,,,,,0,
WI,Wisconsin,03,,0,,,,Party Votes:,R,361.0,,,,,,,,,,0,
WI,Wisconsin,03,,0,,,,Party Votes:,LIB,21.0,,,,,,,,,,0,
WI,Wisconsin,03,,0,,,,Party Votes:,WG,8.0,,,,,,,,,,0,
WI,Wisconsin,03,,0,,,,Party Votes:,CON,2.0,,,,,,,,,,0,
WI,Wisconsin,03,,0,,,,District Votes:,,41408.0,,,,260370.0,,,,,,0,
WI,Wisconsin,04,,0,,,,Party Votes:,D,65397.0,,,,,,,,,,0,
WI,Wisconsin,04,,0,,,,Party Votes:,LIB,127.0,,,,,,,,,,0,
WI,Wisconsin,04,,0,,,,Party Votes:,R,228.0,,,,,,,,,,0,
WI,Wisconsin,04,,0,,,,Party Votes:,WG,18.0,,,,,,,,,,0,
WI,Wisconsin,04,,0,,,,Party Votes:,CON,12.0,,,,,,,,,,0,
WI,Wisconsin,04,,0,,,,District Votes:,,65782.0,,,,286909.0,,,,,,0,
WI,Wisconsin,05,,0,,,,Party Votes:,R,34303.0,,,,,,,,,,0,
WI,Wisconsin,05,,0,,,,Party Votes:,D,19468.0,,,,,,,,,,0,
WI,Wisconsin,05,,0,,,,Party Votes:,LIB,247.0,,,,,,,,,,0,
WI,Wisconsin,05,,0,,,,Party Votes:,WG,9.0,,,,,,,,,,0,
WI,Wisconsin,05,,0,,,,Party Votes:,CON,6.0,,,,,,,,,,0,
WI,Wisconsin,05,,0,,,,District Votes:,,54033.0,,,,390844.0,,,,,,0,
WI,Wisconsin,06,,0,,,,Party Votes:,R,29900.0,,,,,,,,,,0,
WI,Wisconsin,06,,0,,,,Party Votes:,D,26154.0,,,,,,,,,,0,
WI,Wisconsin,06,,0,,,,Party Votes:,LIB,19.0,,,,,,,,,,0,
WI,Wisconsin,06,,0,,,,Party Votes:,WG,10.0,,,,,,,,,,0,
WI,Wisconsin,06,,0,,,,Party Votes:,CON,4.0,,,,,,,,,,0,
WI,Wisconsin,06,,0,,,,District Votes:,,56087.0,,,,357183.0,,,,,,0,
WI,Wisconsin,07,,0,,,,Party Votes:,R,32981.0,,,,,,,,,,0,
WI,Wisconsin,07,,0,,,,Party Votes:,D,33870.0,,,,,,,,,,0,
WI,Wisconsin,07,,0,,,,Party Votes:,LIB,15.0,,,,,,,,,,0,
WI,Wisconsin,07,,0,,,,Party Votes:,WG,15.0,,,,,,,,,,0,
WI,Wisconsin,07,,0,,,,Party Votes:,CON,2.0,,,,,,,,,,0,
WI,Wisconsin,07,,0,,,,District Votes:,,66883.0,,,,362271.0,,,,,,0,
WI,Wisconsin,08,,0,,,,Party Votes:,R,54152.0,,,,,,,,,,0,
WI,Wisconsin,08,,0,,,,Party Votes:,D,20942.0,,,,,,,,,,0,
WI,Wisconsin,08,,0,,,,Party Votes:,LIB,16.0,,,,,,,,,,0,
WI,Wisconsin,08,,0,,,,Party Votes:,WG,11.0,,,,,,,,,,0,
WI,Wisconsin,08,,0,,,,Party Votes:,CON,3.0,,,,,,,,,,0,
WI,Wisconsin,08,,0,,,,District Votes:,,75124.0,,,,363780.0,,,,,,0,
WI,Wisconsin,H,,0,,,,Total State Votes:,,537484.0,,,,2773662.0,,,,,,0,
WY,Wyoming,00,,0,,,,Party Votes:,R,88082.0,,,,,,,,,,0,
WY,Wyoming,00,,0,,,,Party Votes:,D,18936.0,,,,,,,,,,0,
WY,Wyoming,00,,0,,,,Party Votes:,CON,149.0,,,,,,,,,,0,
WY,Wyoming,00,,0,,,,Party Votes:,LIB,306.0,,,,,,,,,,0,
WY,Wyoming,,,0,,,,District Votes:,,107473.0,,,,251776.0,,,,,,0,
WY,Wyoming,H,,0,,,,Total State Votes:,,107473.0,,,,251776.0,,,,,,0,
